#,time,well_pump,new_fridge,water_heater,old_fridge
5972,02/15/2021 04:25:36 PM,0.085,0.672,0.098,0.733
5973,02/15/2021 04:26:36 PM,0.098,0.672,0.098,0.733
5974,02/15/2021 04:27:36 PM,0.085,0.684,0.098,0.733
5975,02/15/2021 04:28:36 PM,0.110,0.684,0.098,0.733
5976,02/15/2021 04:29:36 PM,0.110,0.684,0.098,0.733
5977,02/15/2021 04:30:36 PM,0.085,0.684,0.098,0.733
5978,02/15/2021 04:31:36 PM,0.098,0.684,0.098,0.733
5979,02/15/2021 04:32:36 PM,0.073,0.684,0.098,0.733
5980,02/15/2021 04:33:36 PM,0.085,0.672,0.098,0.733
5981,02/15/2021 04:34:36 PM,0.098,0.684,0.098,0.733
5982,02/15/2021 04:35:36 PM,0.098,0.672,0.098,0.708
5983,02/15/2021 04:36:36 PM,0.073,0.672,0.098,0.733
5984,02/15/2021 04:37:36 PM,0.098,0.672,0.122,0.708
5985,02/15/2021 04:38:36 PM,0.098,0.672,0.098,0.708
5986,02/15/2021 04:39:36 PM,0.098,0.672,0.098,0.708
5987,02/15/2021 04:40:36 PM,0.098,0.672,0.098,0.733
5988,02/15/2021 04:41:36 PM,0.085,0.672,0.098,0.733
5989,02/15/2021 04:42:36 PM,0.098,0.684,0.098,0.708
5990,02/15/2021 04:43:36 PM,0.110,0.672,0.098,0.733
5991,02/15/2021 04:44:36 PM,0.098,0.672,0.098,0.708
5992,02/15/2021 04:45:36 PM,0.098,0.672,0.098,0.733
5993,02/15/2021 04:46:36 PM,0.110,0.672,0.098,0.708
5994,02/15/2021 04:47:36 PM,0.098,0.672,0.098,0.708
5995,02/15/2021 04:48:36 PM,0.085,0.684,0.098,0.733
5996,02/15/2021 04:49:36 PM,0.085,0.672,0.098,0.708
5997,02/15/2021 04:50:36 PM,0.110,0.672,0.098,0.733
5998,02/15/2021 04:51:36 PM,0.110,0.672,0.098,0.708
5999,02/15/2021 04:52:36 PM,0.098,0.672,0.098,0.733
6000,02/15/2021 04:53:36 PM,0.098,0.672,0.098,0.708
6001,02/15/2021 04:54:36 PM,0.085,0.672,0.098,0.708
6002,02/15/2021 04:55:36 PM,0.098,0.672,0.098,0.708
6003,02/15/2021 04:56:36 PM,0.098,0.672,0.098,0.708
6004,02/15/2021 04:57:36 PM,0.110,0.672,0.098,0.708
6005,02/15/2021 04:58:36 PM,0.098,0.672,0.098,0.733
6006,02/15/2021 04:59:36 PM,0.098,0.672,0.098,0.708
6007,02/15/2021 05:00:36 PM,0.085,0.684,0.098,0.708
6008,02/15/2021 05:01:36 PM,0.098,0.672,0.098,0.708
6009,02/15/2021 05:02:36 PM,0.085,0.672,0.098,0.708
6010,02/15/2021 05:03:36 PM,0.098,0.672,0.122,0.708
6011,02/15/2021 05:04:36 PM,0.073,0.672,0.098,0.708
6012,02/15/2021 05:05:36 PM,0.098,0.672,0.073,0.708
6013,02/15/2021 05:06:36 PM,0.098,0.672,0.098,0.708
6014,02/15/2021 05:07:36 PM,0.110,0.672,0.122,0.733
6015,02/15/2021 05:08:36 PM,0.098,0.672,0.098,0.708
6016,02/15/2021 05:09:36 PM,0.098,0.562,0.098,0.708
6017,02/15/2021 05:10:36 PM,0.085,0.562,0.098,0.708
6018,02/15/2021 05:11:36 PM,0.098,0.549,0.098,0.684
6019,02/15/2021 05:12:36 PM,0.085,1.380,0.098,0.708
6020,02/15/2021 05:13:36 PM,0.098,1.355,0.098,0.708
6021,02/15/2021 05:14:36 PM,0.110,1.355,0.098,0.708
6022,02/15/2021 05:15:36 PM,0.098,1.343,0.098,0.708
6023,02/15/2021 05:16:36 PM,0.110,1.355,0.098,0.708
6024,02/15/2021 05:17:36 PM,0.085,1.355,0.098,0.708
6025,02/15/2021 05:18:36 PM,0.098,1.355,0.098,0.708
6026,02/15/2021 05:19:36 PM,0.098,1.343,0.098,0.708
6027,02/15/2021 05:20:36 PM,0.098,1.343,0.098,0.708
6028,02/15/2021 05:21:36 PM,0.085,1.343,0.098,0.708
6029,02/15/2021 05:22:36 PM,0.098,1.343,0.098,0.708
6030,02/15/2021 05:23:36 PM,0.110,1.343,0.073,0.708
6031,02/15/2021 05:24:36 PM,0.110,1.343,0.122,0.708
6032,02/15/2021 05:25:36 PM,0.085,1.343,0.098,0.708
6033,02/15/2021 05:26:36 PM,0.085,1.343,0.098,0.708
6034,02/15/2021 05:27:36 PM,0.110,1.343,0.098,0.708
6035,02/15/2021 05:28:36 PM,0.098,1.343,0.098,0.708
6036,02/15/2021 05:29:36 PM,0.110,1.331,0.098,0.708
6037,02/15/2021 05:30:36 PM,0.098,1.343,0.098,0.708
6038,02/15/2021 05:31:36 PM,0.085,1.343,0.098,0.708
6039,02/15/2021 05:32:36 PM,0.110,1.355,0.098,0.708
6040,02/15/2021 05:33:36 PM,0.110,1.343,0.122,0.684
6041,02/15/2021 05:34:36 PM,0.098,1.343,0.098,0.684
6042,02/15/2021 05:35:36 PM,0.085,1.343,0.098,0.708
6043,02/15/2021 05:36:36 PM,0.098,1.343,0.098,0.708
6044,02/15/2021 05:37:36 PM,0.085,1.343,0.098,0.708
6045,02/15/2021 05:38:36 PM,0.085,1.343,0.098,0.708
6046,02/15/2021 05:39:36 PM,0.098,1.343,0.098,0.708
6047,02/15/2021 05:40:36 PM,0.085,1.343,0.098,0.708
6048,02/15/2021 05:41:36 PM,0.098,1.343,0.098,0.708
6049,02/15/2021 05:42:36 PM,0.098,1.380,0.098,0.708
6050,02/15/2021 05:43:36 PM,0.098,1.294,0.098,0.708
6051,02/15/2021 05:44:36 PM,0.085,0.085,0.098,0.684
6052,02/15/2021 05:45:36 PM,0.098,0.085,0.098,0.684
6053,02/15/2021 05:46:36 PM,0.085,0.098,0.073,0.684
6054,02/15/2021 05:47:36 PM,0.098,0.085,0.098,0.708
6055,02/15/2021 05:48:36 PM,0.098,0.098,0.098,0.708
6056,02/15/2021 05:49:36 PM,0.110,0.085,0.098,0.708
6057,02/15/2021 05:50:36 PM,0.098,0.085,0.098,0.708
6058,02/15/2021 05:51:36 PM,0.098,0.073,0.098,0.708
6059,02/15/2021 05:52:36 PM,0.085,0.098,0.098,0.708
6060,02/15/2021 05:53:36 PM,0.110,0.085,0.098,0.708
6061,02/15/2021 05:54:36 PM,0.098,0.098,0.098,0.708
6062,02/15/2021 05:55:36 PM,0.098,0.085,0.098,0.708
6063,02/15/2021 05:56:36 PM,0.110,0.085,0.098,0.708
6064,02/15/2021 05:57:36 PM,0.098,0.085,0.098,0.708
6065,02/15/2021 05:58:36 PM,0.085,0.647,0.098,0.708
6066,02/15/2021 05:59:36 PM,0.085,0.672,17.924,0.781
6067,02/15/2021 06:00:36 PM,0.098,0.684,17.949,0.781
6068,02/15/2021 06:01:36 PM,0.085,0.708,17.949,0.757
6069,02/15/2021 06:02:36 PM,0.085,0.733,17.973,0.757
6070,02/15/2021 06:03:36 PM,0.085,0.745,17.998,0.781
6071,02/15/2021 06:04:36 PM,0.085,0.733,17.998,0.781
6072,02/15/2021 06:05:36 PM,0.098,0.733,18.022,0.781
6073,02/15/2021 06:06:36 PM,0.085,0.720,18.022,0.122
6074,02/15/2021 06:07:36 PM,0.085,0.720,17.998,0.122
6075,02/15/2021 06:08:36 PM,0.085,0.720,18.022,0.122
6076,02/15/2021 06:09:36 PM,0.098,0.720,17.998,0.122
6077,02/15/2021 06:10:36 PM,0.085,0.733,18.022,0.122
6078,02/15/2021 06:11:36 PM,0.073,0.720,18.046,0.122
6079,02/15/2021 06:12:36 PM,0.085,0.733,17.949,0.122
6080,02/15/2021 06:13:36 PM,0.085,0.720,17.973,0.122
6081,02/15/2021 06:14:36 PM,0.085,1.954,17.851,0.098
6082,02/15/2021 06:15:36 PM,0.085,1.990,17.900,0.122
6083,02/15/2021 06:16:36 PM,0.085,1.978,17.900,0.122
6084,02/15/2021 06:17:36 PM,0.085,0.781,17.924,0.098
6085,02/15/2021 06:18:36 PM,0.085,1.160,17.949,0.098
6086,02/15/2021 06:19:36 PM,0.085,0.745,17.924,0.122
6087,02/15/2021 06:20:36 PM,0.085,0.757,17.851,0.098
6088,02/15/2021 06:21:36 PM,0.085,0.745,17.802,0.122
6089,02/15/2021 06:22:36 PM,0.085,0.745,17.900,0.098
6090,02/15/2021 06:23:36 PM,0.085,0.757,17.900,0.098
6091,02/15/2021 06:24:36 PM,0.073,0.745,17.900,0.098
6092,02/15/2021 06:25:36 PM,0.085,0.855,0.147,0.098
6093,02/15/2021 06:26:36 PM,0.073,0.855,0.122,0.073
6094,02/15/2021 06:27:36 PM,0.085,0.855,0.122,0.073
6095,02/15/2021 06:28:36 PM,0.073,0.855,0.122,0.073
6096,02/15/2021 06:29:36 PM,0.085,0.806,0.122,0.049
6097,02/15/2021 06:30:36 PM,0.085,0.794,0.122,0.073
6098,02/15/2021 06:31:36 PM,0.085,0.842,0.122,0.073
6099,02/15/2021 06:32:36 PM,0.073,0.842,0.122,0.073
6100,02/15/2021 06:33:36 PM,0.085,0.830,0.122,0.073
6101,02/15/2021 06:34:36 PM,0.085,0.842,0.098,0.049
6102,02/15/2021 06:35:36 PM,0.085,0.830,0.122,0.049
6103,02/15/2021 06:36:36 PM,0.085,0.830,0.122,0.073
6104,02/15/2021 06:37:36 PM,0.085,0.830,0.122,0.073
6105,02/15/2021 06:38:36 PM,0.085,0.830,0.122,0.073
6106,02/15/2021 06:39:36 PM,0.085,0.830,0.098,0.073
6107,02/15/2021 06:40:36 PM,0.073,0.830,0.098,0.073
6108,02/15/2021 06:41:36 PM,0.073,0.830,0.098,0.049
6109,02/15/2021 06:42:36 PM,0.085,0.830,0.122,0.073
6110,02/15/2021 06:43:36 PM,0.073,0.879,0.098,0.073
6111,02/15/2021 06:44:36 PM,0.085,0.794,0.122,0.073
6112,02/15/2021 06:45:36 PM,0.073,0.830,0.098,0.073
6113,02/15/2021 06:46:36 PM,0.085,0.830,0.098,0.073
6114,02/15/2021 06:47:36 PM,0.085,0.794,0.098,0.073
6115,02/15/2021 06:48:36 PM,0.073,0.830,0.098,0.049
6116,02/15/2021 06:49:36 PM,0.085,0.842,0.098,0.073
6117,02/15/2021 06:50:36 PM,0.085,0.842,17.827,0.122
6118,02/15/2021 06:51:36 PM,0.085,0.842,17.949,0.098
6119,02/15/2021 06:52:36 PM,0.085,0.830,17.998,0.098
6120,02/15/2021 06:53:36 PM,0.085,0.818,18.022,0.122
6121,02/15/2021 06:54:36 PM,0.085,0.855,17.949,0.098
6122,02/15/2021 06:55:36 PM,0.073,0.867,17.949,0.122
6123,02/15/2021 06:56:36 PM,0.073,0.781,17.973,0.098
6124,02/15/2021 06:57:36 PM,0.085,0.794,18.022,0.122
6125,02/15/2021 06:58:36 PM,0.085,0.830,17.949,0.122
6126,02/15/2021 06:59:36 PM,0.098,0.830,17.924,0.122
6127,02/15/2021 07:00:36 PM,0.085,0.830,17.998,0.098
6128,02/15/2021 07:01:36 PM,0.085,0.842,17.900,0.098
6129,02/15/2021 07:02:36 PM,0.085,0.830,17.949,0.098
6130,02/15/2021 07:03:36 PM,0.073,0.830,17.900,0.098
6131,02/15/2021 07:04:36 PM,0.085,0.867,17.973,0.098
6132,02/15/2021 07:05:36 PM,0.073,0.769,17.973,0.122
6133,02/15/2021 07:06:36 PM,0.085,0.830,17.973,0.098
6134,02/15/2021 07:07:36 PM,0.085,0.818,17.973,0.098
6135,02/15/2021 07:08:36 PM,0.073,0.818,17.949,0.098
6136,02/15/2021 07:09:36 PM,0.085,0.830,17.949,0.098
6137,02/15/2021 07:10:36 PM,0.085,0.818,18.022,0.098
6138,02/15/2021 07:11:36 PM,0.085,0.830,17.998,0.098
6139,02/15/2021 07:12:36 PM,0.085,0.818,18.022,0.122
6140,02/15/2021 07:13:36 PM,0.085,0.818,18.022,0.098
6141,02/15/2021 07:14:36 PM,0.073,0.830,18.046,0.098
6142,02/15/2021 07:15:36 PM,0.073,0.818,17.998,0.098
6143,02/15/2021 07:16:36 PM,0.085,0.818,17.998,0.122
6144,02/15/2021 07:17:36 PM,0.073,0.818,17.973,0.098
6145,02/15/2021 07:18:36 PM,0.085,0.830,17.973,0.098
6146,02/15/2021 07:19:36 PM,0.085,0.842,17.998,0.098
6147,02/15/2021 07:20:36 PM,0.073,0.818,17.998,0.098
6148,02/15/2021 07:21:36 PM,0.085,0.818,17.998,0.122
6149,02/15/2021 07:22:36 PM,0.073,0.818,18.022,0.098
6150,02/15/2021 07:23:36 PM,0.073,0.818,18.046,0.098
6151,02/15/2021 07:24:36 PM,0.073,0.818,18.046,0.098
6152,02/15/2021 07:25:36 PM,0.085,0.818,18.071,0.098
6153,02/15/2021 07:26:36 PM,0.073,0.818,18.046,0.098
6154,02/15/2021 07:27:36 PM,0.085,0.818,18.046,0.098
6155,02/15/2021 07:28:36 PM,0.073,0.818,0.171,0.049
6156,02/15/2021 07:29:36 PM,0.085,0.818,0.147,0.049
6157,02/15/2021 07:30:36 PM,0.073,0.818,0.122,0.073
6158,02/15/2021 07:31:36 PM,0.085,0.818,0.122,0.049
6159,02/15/2021 07:32:36 PM,0.085,0.818,0.122,0.049
6160,02/15/2021 07:33:36 PM,0.085,0.818,0.122,0.024
6161,02/15/2021 07:34:36 PM,0.085,0.818,0.122,0.049
6162,02/15/2021 07:35:36 PM,0.085,0.818,0.122,0.049
6163,02/15/2021 07:36:36 PM,0.073,0.806,0.122,0.049
6164,02/15/2021 07:37:36 PM,0.073,0.855,0.122,0.049
6165,02/15/2021 07:38:36 PM,0.085,0.781,0.122,0.049
6166,02/15/2021 07:39:36 PM,0.085,0.781,0.122,0.073
6167,02/15/2021 07:40:36 PM,0.061,0.855,0.122,0.049
6168,02/15/2021 07:41:36 PM,0.085,0.855,0.098,0.073
6169,02/15/2021 07:42:36 PM,0.085,0.769,0.122,0.049
6170,02/15/2021 07:43:36 PM,0.085,0.818,0.098,0.049
6171,02/15/2021 07:44:36 PM,0.073,0.830,17.875,0.098
6172,02/15/2021 07:45:36 PM,0.073,0.830,17.827,0.098
6173,02/15/2021 07:46:36 PM,0.085,0.818,17.851,0.098
6174,02/15/2021 07:47:36 PM,0.085,0.818,17.900,0.098
6175,02/15/2021 07:48:36 PM,0.085,0.830,17.924,0.098
6176,02/15/2021 07:49:36 PM,0.085,0.818,17.924,0.098
6177,02/15/2021 07:50:36 PM,0.073,0.818,17.924,0.098
6178,02/15/2021 07:51:36 PM,0.085,0.818,17.973,0.098
6179,02/15/2021 07:52:36 PM,0.085,0.940,17.998,0.098
6180,02/15/2021 07:53:36 PM,0.073,1.233,17.998,0.098
6181,02/15/2021 07:54:36 PM,0.073,0.818,18.022,0.098
6182,02/15/2021 07:55:36 PM,0.085,0.818,18.022,0.098
6183,02/15/2021 07:56:36 PM,0.073,1.209,18.046,0.098
6184,02/15/2021 07:57:36 PM,0.073,0.818,18.022,0.098
6185,02/15/2021 07:58:36 PM,0.085,0.818,18.022,0.073
6186,02/15/2021 07:59:36 PM,0.098,0.806,18.022,0.098
6187,02/15/2021 08:00:36 PM,0.085,0.781,18.046,0.073
6188,02/15/2021 08:01:36 PM,0.073,0.769,18.071,0.098
6189,02/15/2021 08:02:36 PM,0.085,0.757,18.046,0.073
6190,02/15/2021 08:03:36 PM,0.085,0.745,18.144,0.122
6191,02/15/2021 08:04:36 PM,0.073,0.745,18.120,0.098
6192,02/15/2021 08:05:36 PM,0.085,0.733,18.144,0.098
6193,02/15/2021 08:06:36 PM,0.073,0.733,18.144,0.098
6194,02/15/2021 08:07:36 PM,0.085,0.733,18.144,0.098
6195,02/15/2021 08:08:36 PM,0.073,0.720,18.120,0.098
6196,02/15/2021 08:09:36 PM,0.073,0.733,18.095,0.098
6197,02/15/2021 08:10:36 PM,0.085,0.708,18.120,0.098
6198,02/15/2021 08:11:36 PM,0.073,0.720,18.095,0.098
6199,02/15/2021 08:12:36 PM,0.073,0.720,18.095,0.098
6200,02/15/2021 08:13:36 PM,0.085,0.708,18.071,0.122
6201,02/15/2021 08:14:36 PM,0.073,1.905,18.095,0.098
6202,02/15/2021 08:15:36 PM,0.073,1.929,18.120,0.122
6203,02/15/2021 08:16:36 PM,0.073,0.720,18.095,0.098
6204,02/15/2021 08:17:36 PM,0.073,0.708,18.120,0.073
6205,02/15/2021 08:18:36 PM,0.073,0.708,18.120,0.098
6206,02/15/2021 08:19:36 PM,0.073,0.696,18.120,0.098
6207,02/15/2021 08:20:36 PM,0.085,0.708,18.120,0.122
6208,02/15/2021 08:21:36 PM,0.073,0.708,18.144,0.098
6209,02/15/2021 08:22:36 PM,0.073,0.708,18.120,0.098
6210,02/15/2021 08:23:36 PM,0.085,0.696,18.144,0.098
6211,02/15/2021 08:24:36 PM,0.073,0.696,18.071,0.098
6212,02/15/2021 08:25:36 PM,0.085,0.708,18.120,0.098
6213,02/15/2021 08:26:36 PM,0.073,0.696,18.120,0.098
6214,02/15/2021 08:27:36 PM,0.085,0.696,18.144,0.098
6215,02/15/2021 08:28:36 PM,0.073,0.696,18.120,0.098
6216,02/15/2021 08:29:36 PM,0.073,0.708,18.144,0.098
6217,02/15/2021 08:30:36 PM,0.073,0.696,18.168,0.122
6218,02/15/2021 08:31:36 PM,0.073,0.684,18.168,0.098
6219,02/15/2021 08:32:36 PM,0.073,0.696,18.120,0.073
6220,02/15/2021 08:33:36 PM,0.061,0.696,18.120,0.098
6221,02/15/2021 08:34:36 PM,0.073,0.696,18.193,0.073
6222,02/15/2021 08:35:36 PM,0.073,0.696,18.193,0.098
6223,02/15/2021 08:36:36 PM,0.073,0.696,18.168,0.098
6224,02/15/2021 08:37:36 PM,0.073,0.696,18.168,0.073
6225,02/15/2021 08:38:36 PM,0.073,0.696,18.193,0.098
6226,02/15/2021 08:39:36 PM,0.073,0.696,18.120,0.098
6227,02/15/2021 08:40:36 PM,0.073,0.684,18.168,0.122
6228,02/15/2021 08:41:36 PM,0.085,0.696,18.144,0.098
6229,02/15/2021 08:42:36 PM,0.073,0.696,18.168,0.098
6230,02/15/2021 08:43:36 PM,0.073,0.696,18.168,0.977
6231,02/15/2021 08:44:36 PM,0.073,0.696,18.144,0.830
6232,02/15/2021 08:45:36 PM,0.073,0.684,18.144,0.806
6233,02/15/2021 08:46:36 PM,0.073,0.684,0.147,0.733
6234,02/15/2021 08:47:36 PM,0.085,0.684,0.147,0.757
6235,02/15/2021 08:48:36 PM,0.073,0.696,0.147,0.733
6236,02/15/2021 08:49:36 PM,0.073,0.684,0.122,0.757
6237,02/15/2021 08:50:36 PM,0.073,0.696,0.122,0.733
6238,02/15/2021 08:51:36 PM,0.073,0.696,0.122,0.733
6239,02/15/2021 08:52:36 PM,0.085,0.696,0.122,0.733
6240,02/15/2021 08:53:36 PM,0.073,0.696,0.122,0.733
6241,02/15/2021 08:54:36 PM,0.073,0.696,0.122,0.733
6242,02/15/2021 08:55:36 PM,0.073,0.684,0.122,0.733
6243,02/15/2021 08:56:36 PM,0.061,0.696,0.122,0.733
6244,02/15/2021 08:57:36 PM,0.073,0.684,0.122,0.733
6245,02/15/2021 08:58:36 PM,0.073,0.684,0.122,0.733
6246,02/15/2021 08:59:36 PM,0.073,0.696,0.122,0.757
6247,02/15/2021 09:00:36 PM,0.073,0.696,0.122,0.733
6248,02/15/2021 09:01:36 PM,0.073,0.696,0.122,0.733
6249,02/15/2021 09:02:36 PM,0.073,0.684,0.122,0.708
6250,02/15/2021 09:03:36 PM,0.085,0.684,0.098,0.708
6251,02/15/2021 09:04:36 PM,0.073,0.684,0.122,0.708
6252,02/15/2021 09:05:36 PM,0.073,0.684,0.122,0.733
6253,02/15/2021 09:06:36 PM,0.073,0.684,0.122,0.708
6254,02/15/2021 09:07:36 PM,0.085,0.684,0.098,0.708
6255,02/15/2021 09:08:36 PM,0.098,0.684,0.122,0.708
6256,02/15/2021 09:09:36 PM,0.085,0.684,0.098,0.733
6257,02/15/2021 09:10:36 PM,0.073,0.684,0.122,0.708
6258,02/15/2021 09:11:36 PM,0.073,0.696,0.122,0.708
6259,02/15/2021 09:12:36 PM,0.073,0.684,0.122,0.733
6260,02/15/2021 09:13:36 PM,0.085,0.684,0.122,0.708
6261,02/15/2021 09:14:36 PM,0.085,0.684,18.071,0.781
6262,02/15/2021 09:15:36 PM,0.085,0.696,18.120,0.830
6263,02/15/2021 09:16:36 PM,0.073,0.684,18.120,0.781
6264,02/15/2021 09:17:36 PM,0.085,0.672,18.144,0.781
6265,02/15/2021 09:18:36 PM,0.073,0.696,18.168,0.781
6266,02/15/2021 09:19:36 PM,0.061,0.684,18.193,0.806
6267,02/15/2021 09:20:36 PM,0.085,0.684,18.193,0.781
6268,02/15/2021 09:21:36 PM,0.073,0.684,18.168,0.781
6269,02/15/2021 09:22:36 PM,0.073,0.684,18.193,0.806
6270,02/15/2021 09:23:36 PM,0.073,0.684,18.193,0.757
6271,02/15/2021 09:24:36 PM,6.532,0.696,18.168,0.781
6272,02/15/2021 09:25:36 PM,0.085,0.684,18.193,0.806
6273,02/15/2021 09:26:36 PM,0.085,0.684,18.217,0.781
6274,02/15/2021 09:27:36 PM,0.085,0.684,18.217,0.781
6275,02/15/2021 09:28:36 PM,0.085,0.672,0.147,0.708
6276,02/15/2021 09:29:36 PM,0.073,0.684,0.122,0.708
6277,02/15/2021 09:30:36 PM,0.073,0.696,0.122,0.708
6278,02/15/2021 09:31:36 PM,0.073,0.684,0.122,0.733
6279,02/15/2021 09:32:36 PM,0.085,0.684,0.122,0.733
6280,02/15/2021 09:33:36 PM,0.073,0.684,0.122,0.708
6281,02/15/2021 09:34:36 PM,0.073,0.684,0.122,0.684
6282,02/15/2021 09:35:36 PM,0.085,0.684,0.122,0.708
6283,02/15/2021 09:36:36 PM,0.073,0.684,0.122,0.733
6284,02/15/2021 09:37:36 PM,0.073,0.672,0.122,0.708
6285,02/15/2021 09:38:36 PM,0.085,0.672,0.122,0.684
6286,02/15/2021 09:39:36 PM,0.073,0.672,0.122,0.708
6287,02/15/2021 09:40:36 PM,0.073,0.672,0.122,0.708
6288,02/15/2021 09:41:36 PM,0.085,1.893,0.122,0.708
6289,02/15/2021 09:42:36 PM,0.085,1.929,0.122,0.684
6290,02/15/2021 09:43:36 PM,0.073,1.917,0.122,0.684
6291,02/15/2021 09:44:36 PM,0.085,0.696,0.098,0.733
6292,02/15/2021 09:45:36 PM,0.085,0.672,0.122,0.708
6293,02/15/2021 09:46:36 PM,0.085,0.672,0.122,0.684
6294,02/15/2021 09:47:36 PM,0.085,0.672,0.098,0.708
6295,02/15/2021 09:48:36 PM,0.073,0.672,0.098,0.708
6296,02/15/2021 09:49:36 PM,0.085,0.672,0.122,0.708
6297,02/15/2021 09:50:36 PM,0.085,0.672,0.122,0.708
6298,02/15/2021 09:51:36 PM,0.073,0.684,0.122,0.708
6299,02/15/2021 09:52:36 PM,0.073,0.672,0.098,0.708
6300,02/15/2021 09:53:36 PM,0.061,0.684,0.122,0.708
6301,02/15/2021 09:54:36 PM,0.073,0.684,0.122,0.659
6302,02/15/2021 09:55:36 PM,0.073,0.684,0.122,0.708
6303,02/15/2021 09:56:36 PM,0.073,0.672,0.122,0.733
6304,02/15/2021 09:57:36 PM,0.085,0.672,0.098,0.684
6305,02/15/2021 09:58:36 PM,0.073,0.684,0.122,0.708
6306,02/15/2021 09:59:36 PM,0.073,0.684,0.122,0.708
6307,02/15/2021 10:00:36 PM,0.085,0.684,0.098,0.684
6308,02/15/2021 10:01:36 PM,0.085,0.672,0.098,0.684
6309,02/15/2021 10:02:36 PM,0.073,0.696,0.122,0.708
6310,02/15/2021 10:03:36 PM,0.098,0.684,0.122,0.684
6311,02/15/2021 10:04:36 PM,0.085,0.672,0.098,0.733
6312,02/15/2021 10:05:36 PM,0.073,0.684,0.122,0.684
6313,02/15/2021 10:06:36 PM,0.085,0.672,0.122,0.733
6314,02/15/2021 10:07:36 PM,0.085,0.684,0.122,0.684
6315,02/15/2021 10:08:36 PM,0.085,0.684,0.122,0.708
6316,02/15/2021 10:09:36 PM,0.073,0.684,0.122,0.708
6317,02/15/2021 10:10:36 PM,0.085,0.672,0.122,0.684
6318,02/15/2021 10:11:36 PM,0.073,0.672,0.122,0.659
6319,02/15/2021 10:12:36 PM,0.073,0.672,0.122,0.708
6320,02/15/2021 10:13:36 PM,0.085,0.684,0.122,0.708
6321,02/15/2021 10:14:36 PM,0.085,0.672,0.098,0.684
6322,02/15/2021 10:15:36 PM,0.073,0.672,0.098,0.708
6323,02/15/2021 10:16:36 PM,0.085,0.672,0.122,0.708
6324,02/15/2021 10:17:36 PM,0.073,0.672,0.122,0.708
6325,02/15/2021 10:18:36 PM,0.073,0.659,18.242,0.757
6326,02/15/2021 10:19:36 PM,0.085,0.659,18.339,0.757
6327,02/15/2021 10:20:36 PM,0.073,0.684,18.291,0.757
6328,02/15/2021 10:21:36 PM,0.073,0.696,18.364,0.757
6329,02/15/2021 10:22:36 PM,0.073,0.684,18.364,0.781
6330,02/15/2021 10:23:36 PM,0.085,0.672,18.388,0.781
6331,02/15/2021 10:24:36 PM,0.085,0.659,18.388,0.757
6332,02/15/2021 10:25:36 PM,0.085,0.672,18.413,0.757
6333,02/15/2021 10:26:36 PM,0.085,0.672,18.413,0.757
6334,02/15/2021 10:27:36 PM,0.061,0.672,18.413,0.757
6335,02/15/2021 10:28:36 PM,0.061,0.672,18.413,0.757
6336,02/15/2021 10:29:36 PM,0.073,0.672,18.437,0.757
6337,02/15/2021 10:30:36 PM,0.085,0.684,18.462,0.757
6338,02/15/2021 10:31:36 PM,0.073,0.672,0.171,0.684
6339,02/15/2021 10:32:36 PM,0.073,0.672,0.147,0.708
6340,02/15/2021 10:33:36 PM,0.085,0.672,0.122,0.684
6341,02/15/2021 10:34:36 PM,0.073,0.696,0.122,0.684
6342,02/15/2021 10:35:36 PM,0.073,0.672,0.122,0.049
6343,02/15/2021 10:36:36 PM,0.073,0.659,0.122,0.049
6344,02/15/2021 10:37:36 PM,0.073,0.672,0.122,0.049
6345,02/15/2021 10:38:36 PM,0.073,0.672,0.122,0.098
6346,02/15/2021 10:39:36 PM,0.085,0.672,0.122,0.049
6347,02/15/2021 10:40:36 PM,0.085,0.672,0.098,0.049
6348,02/15/2021 10:41:36 PM,0.085,0.672,0.122,0.049
6349,02/15/2021 10:42:36 PM,0.073,0.672,0.122,0.049
6350,02/15/2021 10:43:36 PM,0.085,0.684,0.122,0.049
6351,02/15/2021 10:44:36 PM,0.073,0.659,0.122,0.049
6352,02/15/2021 10:45:36 PM,0.073,0.684,0.122,0.049
6353,02/15/2021 10:46:36 PM,0.061,0.684,0.122,0.049
6354,02/15/2021 10:47:36 PM,0.085,0.672,0.122,0.049
6355,02/15/2021 10:48:36 PM,0.073,0.684,0.122,0.049
6356,02/15/2021 10:49:36 PM,0.098,0.684,0.122,0.049
6357,02/15/2021 10:50:36 PM,0.085,0.684,0.098,0.049
6358,02/15/2021 10:51:36 PM,0.073,0.684,0.098,0.073
6359,02/15/2021 10:52:36 PM,0.085,0.684,0.122,0.049
6360,02/15/2021 10:53:36 PM,0.085,0.684,0.098,0.049
6361,02/15/2021 10:54:36 PM,0.085,0.684,0.098,0.049
6362,02/15/2021 10:55:36 PM,0.098,0.684,0.098,0.049
6363,02/15/2021 10:56:36 PM,0.098,0.684,0.122,0.049
6364,02/15/2021 10:57:36 PM,0.085,0.708,0.122,0.049
6365,02/15/2021 10:58:36 PM,0.073,0.696,0.122,0.073
6366,02/15/2021 10:59:36 PM,0.085,1.905,0.122,0.049
6367,02/15/2021 11:00:36 PM,0.085,1.929,0.122,0.073
6368,02/15/2021 11:01:36 PM,0.098,1.929,0.122,0.073
6369,02/15/2021 11:02:36 PM,0.098,0.708,0.098,0.073
6370,02/15/2021 11:03:36 PM,0.085,0.684,0.098,0.049
