#,time,water_pump,End Of File (LGR S/N: 1191118)
25709,03/08/2021 04:34:03 PM,1.844,
25710,03/08/2021 04:34:04 PM,1.844,
25711,03/08/2021 04:34:05 PM,1.832,
25712,03/08/2021 04:34:06 PM,1.844,
25713,03/08/2021 04:34:07 PM,1.832,
25714,03/08/2021 04:34:08 PM,1.832,
25715,03/08/2021 04:34:09 PM,1.856,
25716,03/08/2021 04:34:10 PM,1.844,
25717,03/08/2021 04:34:11 PM,1.856,
25718,03/08/2021 04:34:12 PM,1.856,
25719,03/08/2021 04:34:13 PM,1.844,
25720,03/08/2021 04:34:14 PM,1.844,
25721,03/08/2021 04:34:15 PM,1.844,
25722,03/08/2021 04:34:16 PM,1.856,
25723,03/08/2021 04:34:17 PM,1.856,
25724,03/08/2021 04:34:18 PM,1.844,
25725,03/08/2021 04:34:19 PM,1.868,
25726,03/08/2021 04:34:20 PM,1.856,
25727,03/08/2021 04:34:21 PM,1.832,
25728,03/08/2021 04:34:22 PM,1.856,
25729,03/08/2021 04:34:23 PM,1.868,
25730,03/08/2021 04:34:24 PM,1.856,
25731,03/08/2021 04:34:25 PM,1.832,
25732,03/08/2021 04:34:26 PM,1.844,
25733,03/08/2021 04:34:27 PM,1.844,
25734,03/08/2021 04:34:28 PM,1.807,
25735,03/08/2021 04:34:29 PM,1.807,
25736,03/08/2021 04:34:30 PM,1.807,
25737,03/08/2021 04:34:31 PM,1.832,
25738,03/08/2021 04:34:32 PM,1.832,
25739,03/08/2021 04:34:33 PM,1.832,
25740,03/08/2021 04:34:34 PM,1.844,
25741,03/08/2021 04:34:35 PM,1.844,
25742,03/08/2021 04:34:36 PM,1.844,
25743,03/08/2021 04:34:37 PM,1.832,
25744,03/08/2021 04:34:38 PM,1.856,
25745,03/08/2021 04:34:39 PM,1.832,
25746,03/08/2021 04:34:40 PM,1.832,
25747,03/08/2021 04:34:41 PM,1.832,
25748,03/08/2021 04:34:42 PM,1.819,
25749,03/08/2021 04:34:43 PM,1.844,
25750,03/08/2021 04:34:44 PM,1.844,
25751,03/08/2021 04:34:45 PM,1.856,
25752,03/08/2021 04:34:46 PM,1.856,
25753,03/08/2021 04:34:47 PM,1.856,
25754,03/08/2021 04:34:48 PM,1.832,
25755,03/08/2021 04:34:49 PM,1.832,
25756,03/08/2021 04:34:50 PM,1.844,
25757,03/08/2021 04:34:51 PM,1.819,
25758,03/08/2021 04:34:52 PM,1.832,
25759,03/08/2021 04:34:53 PM,1.844,
25760,03/08/2021 04:34:54 PM,1.844,
25761,03/08/2021 04:34:55 PM,1.832,
25762,03/08/2021 04:34:56 PM,1.832,
25763,03/08/2021 04:34:57 PM,1.807,
25764,03/08/2021 04:34:58 PM,1.807,
25765,03/08/2021 04:34:59 PM,1.832,
25766,03/08/2021 04:35:00 PM,1.819,
25767,03/08/2021 04:35:01 PM,1.832,
25768,03/08/2021 04:35:02 PM,1.832,
25769,03/08/2021 04:35:03 PM,1.844,
25770,03/08/2021 04:35:04 PM,1.819,
25771,03/08/2021 04:35:05 PM,1.819,
25772,03/08/2021 04:35:06 PM,1.832,
25773,03/08/2021 04:35:07 PM,1.819,
25774,03/08/2021 04:35:08 PM,1.832,
25775,03/08/2021 04:35:09 PM,1.819,
25776,03/08/2021 04:35:10 PM,1.819,
25777,03/08/2021 04:35:11 PM,1.819,
25778,03/08/2021 04:35:12 PM,1.844,
25779,03/08/2021 04:35:13 PM,1.832,
25780,03/08/2021 04:35:14 PM,1.832,
25781,03/08/2021 04:35:15 PM,1.844,
25782,03/08/2021 04:35:16 PM,1.844,
25783,03/08/2021 04:35:17 PM,1.844,
25784,03/08/2021 04:35:18 PM,1.832,
25785,03/08/2021 04:35:19 PM,1.844,
25786,03/08/2021 04:35:20 PM,1.844,
25787,03/08/2021 04:35:21 PM,1.819,
25788,03/08/2021 04:35:22 PM,1.819,
25789,03/08/2021 04:35:23 PM,1.819,
25790,03/08/2021 04:35:24 PM,1.880,
25791,03/08/2021 04:35:25 PM,1.880,
25792,03/08/2021 04:35:26 PM,1.880,
25793,03/08/2021 04:35:27 PM,1.868,
25794,03/08/2021 04:35:28 PM,1.880,
25795,03/08/2021 04:35:29 PM,1.868,
25796,03/08/2021 04:35:30 PM,1.868,
25797,03/08/2021 04:35:31 PM,1.868,
25798,03/08/2021 04:35:32 PM,1.856,
25799,03/08/2021 04:35:33 PM,1.856,
25800,03/08/2021 04:35:34 PM,1.868,
25801,03/08/2021 04:35:35 PM,1.880,
25802,03/08/2021 04:35:36 PM,1.893,
25803,03/08/2021 04:35:37 PM,1.893,
25804,03/08/2021 04:35:38 PM,1.893,
25805,03/08/2021 04:35:39 PM,1.893,
25806,03/08/2021 04:35:40 PM,1.880,
25807,03/08/2021 04:35:41 PM,1.880,
25808,03/08/2021 04:35:42 PM,1.880,
25809,03/08/2021 04:35:43 PM,1.880,
25810,03/08/2021 04:35:44 PM,1.893,
25811,03/08/2021 04:35:45 PM,1.880,
25812,03/08/2021 04:35:46 PM,1.868,
25813,03/08/2021 04:35:47 PM,1.880,
25814,03/08/2021 04:35:48 PM,1.880,
25815,03/08/2021 04:35:49 PM,1.880,
25816,03/08/2021 04:35:50 PM,1.880,
25817,03/08/2021 04:35:51 PM,1.880,
25818,03/08/2021 04:35:52 PM,1.844,
25819,03/08/2021 04:35:53 PM,1.880,
25820,03/08/2021 04:35:54 PM,1.880,
25821,03/08/2021 04:35:55 PM,1.868,
25822,03/08/2021 04:35:56 PM,1.893,
25823,03/08/2021 04:35:57 PM,1.880,
25824,03/08/2021 04:35:58 PM,1.905,
25825,03/08/2021 04:35:59 PM,1.893,
25826,03/08/2021 04:36:00 PM,1.905,
25827,03/08/2021 04:36:01 PM,1.893,
25828,03/08/2021 04:36:02 PM,1.905,
25829,03/08/2021 04:36:03 PM,1.893,
25830,03/08/2021 04:36:04 PM,1.893,
25831,03/08/2021 04:36:05 PM,1.893,
25832,03/08/2021 04:36:06 PM,1.893,
25833,03/08/2021 04:36:07 PM,1.880,
25834,03/08/2021 04:36:08 PM,1.893,
25835,03/08/2021 04:36:09 PM,1.893,
25836,03/08/2021 04:36:10 PM,1.905,
25837,03/08/2021 04:36:11 PM,1.917,
25838,03/08/2021 04:36:12 PM,1.917,
25839,03/08/2021 04:36:13 PM,1.905,
25840,03/08/2021 04:36:14 PM,1.917,
25841,03/08/2021 04:36:15 PM,1.905,
25842,03/08/2021 04:36:16 PM,1.893,
25843,03/08/2021 04:36:17 PM,1.893,
25844,03/08/2021 04:36:18 PM,1.905,
25845,03/08/2021 04:36:19 PM,1.905,
25846,03/08/2021 04:36:20 PM,1.917,
25847,03/08/2021 04:36:21 PM,1.905,
25848,03/08/2021 04:36:22 PM,1.917,
25849,03/08/2021 04:36:23 PM,1.917,
25850,03/08/2021 04:36:24 PM,1.905,
25851,03/08/2021 04:36:25 PM,1.905,
25852,03/08/2021 04:36:26 PM,1.893,
25853,03/08/2021 04:36:27 PM,1.880,
25854,03/08/2021 04:36:28 PM,1.893,
25855,03/08/2021 04:36:29 PM,1.905,
25856,03/08/2021 04:36:30 PM,1.905,
25857,03/08/2021 04:36:31 PM,1.905,
25858,03/08/2021 04:36:32 PM,1.905,
25859,03/08/2021 04:36:33 PM,1.905,
25860,03/08/2021 04:36:34 PM,1.905,
25861,03/08/2021 04:36:35 PM,1.905,
25862,03/08/2021 04:36:36 PM,1.905,
25863,03/08/2021 04:36:37 PM,1.905,
25864,03/08/2021 04:36:38 PM,1.880,
25865,03/08/2021 04:36:39 PM,1.880,
25866,03/08/2021 04:36:40 PM,1.893,
25867,03/08/2021 04:36:41 PM,1.905,
25868,03/08/2021 04:36:42 PM,1.893,
25869,03/08/2021 04:36:43 PM,1.893,
25870,03/08/2021 04:36:44 PM,1.905,
25871,03/08/2021 04:36:45 PM,1.893,
25872,03/08/2021 04:36:46 PM,1.905,
25873,03/08/2021 04:36:47 PM,1.905,
25874,03/08/2021 04:36:48 PM,1.880,
25875,03/08/2021 04:36:49 PM,1.905,
25876,03/08/2021 04:36:50 PM,1.880,
25877,03/08/2021 04:36:51 PM,1.893,
25878,03/08/2021 04:36:52 PM,1.880,
25879,03/08/2021 04:36:53 PM,1.880,
25880,03/08/2021 04:36:54 PM,1.893,
25881,03/08/2021 04:36:55 PM,1.880,
25882,03/08/2021 04:36:56 PM,1.893,
25883,03/08/2021 04:36:57 PM,1.880,
25884,03/08/2021 04:36:58 PM,1.856,
25885,03/08/2021 04:36:59 PM,1.880,
25886,03/08/2021 04:37:00 PM,1.868,
25887,03/08/2021 04:37:01 PM,1.880,
25888,03/08/2021 04:37:02 PM,1.880,
25889,03/08/2021 04:37:03 PM,1.893,
25890,03/08/2021 04:37:04 PM,1.893,
25891,03/08/2021 04:37:05 PM,1.880,
25892,03/08/2021 04:37:06 PM,1.905,
25893,03/08/2021 04:37:07 PM,1.893,
25894,03/08/2021 04:37:08 PM,1.893,
25895,03/08/2021 04:37:09 PM,1.868,
25896,03/08/2021 04:37:10 PM,1.880,
25897,03/08/2021 04:37:11 PM,1.868,
25898,03/08/2021 04:37:12 PM,1.856,
25899,03/08/2021 04:37:13 PM,1.880,
25900,03/08/2021 04:37:14 PM,1.880,
25901,03/08/2021 04:37:15 PM,1.893,
25902,03/08/2021 04:37:16 PM,1.868,
25903,03/08/2021 04:37:17 PM,1.868,
25904,03/08/2021 04:37:18 PM,1.880,
25905,03/08/2021 04:37:19 PM,1.868,
25906,03/08/2021 04:37:20 PM,1.868,
25907,03/08/2021 04:37:21 PM,1.893,
25908,03/08/2021 04:37:22 PM,1.893,
25909,03/08/2021 04:37:23 PM,1.893,
25910,03/08/2021 04:37:24 PM,1.880,
25911,03/08/2021 04:37:25 PM,1.905,
25912,03/08/2021 04:37:26 PM,1.893,
25913,03/08/2021 04:37:27 PM,1.905,
25914,03/08/2021 04:37:28 PM,1.893,
25915,03/08/2021 04:37:29 PM,1.893,
25916,03/08/2021 04:37:30 PM,1.880,
25917,03/08/2021 04:37:31 PM,1.893,
25918,03/08/2021 04:37:32 PM,1.893,
25919,03/08/2021 04:37:33 PM,1.917,
25920,03/08/2021 04:37:34 PM,1.905,
25921,03/08/2021 04:37:35 PM,1.893,
25922,03/08/2021 04:37:36 PM,1.905,
25923,03/08/2021 04:37:37 PM,1.893,
25924,03/08/2021 04:37:38 PM,1.844,
25925,03/08/2021 04:37:39 PM,1.905,
25926,03/08/2021 04:37:40 PM,1.917,
25927,03/08/2021 04:37:41 PM,1.917,
25928,03/08/2021 04:37:42 PM,1.905,
25929,03/08/2021 04:37:43 PM,1.905,
25930,03/08/2021 04:37:44 PM,1.880,
25931,03/08/2021 04:37:45 PM,1.893,
25932,03/08/2021 04:37:46 PM,1.917,
25933,03/08/2021 04:37:47 PM,1.893,
25934,03/08/2021 04:37:48 PM,1.905,
25935,03/08/2021 04:37:49 PM,1.917,
25936,03/08/2021 04:37:50 PM,1.905,
25937,03/08/2021 04:37:51 PM,1.893,
25938,03/08/2021 04:37:52 PM,1.905,
25939,03/08/2021 04:37:53 PM,1.893,
25940,03/08/2021 04:37:54 PM,1.893,
25941,03/08/2021 04:37:55 PM,1.880,
25942,03/08/2021 04:37:56 PM,1.905,
25943,03/08/2021 04:37:57 PM,1.880,
25944,03/08/2021 04:37:58 PM,1.880,
25945,03/08/2021 04:37:59 PM,1.880,
25946,03/08/2021 04:38:00 PM,1.893,
25947,03/08/2021 04:38:01 PM,1.880,
25948,03/08/2021 04:38:02 PM,1.880,
25949,03/08/2021 04:38:03 PM,1.880,
25950,03/08/2021 04:38:04 PM,1.893,
25951,03/08/2021 04:38:05 PM,1.893,
25952,03/08/2021 04:38:06 PM,1.905,
25953,03/08/2021 04:38:07 PM,1.893,
25954,03/08/2021 04:38:08 PM,1.893,
25955,03/08/2021 04:38:09 PM,1.893,
25956,03/08/2021 04:38:10 PM,1.880,
25957,03/08/2021 04:38:11 PM,1.893,
25958,03/08/2021 04:38:12 PM,1.880,
25959,03/08/2021 04:38:13 PM,1.868,
25960,03/08/2021 04:38:14 PM,1.880,
25961,03/08/2021 04:38:15 PM,1.905,
25962,03/08/2021 04:38:16 PM,1.893,
25963,03/08/2021 04:38:17 PM,1.905,
25964,03/08/2021 04:38:18 PM,1.905,
25965,03/08/2021 04:38:19 PM,1.905,
25966,03/08/2021 04:38:20 PM,1.893,
25967,03/08/2021 04:38:21 PM,1.893,
25968,03/08/2021 04:38:22 PM,1.856,
25969,03/08/2021 04:38:23 PM,1.868,
25970,03/08/2021 04:38:24 PM,1.905,
25971,03/08/2021 04:38:25 PM,1.905,
25972,03/08/2021 04:38:26 PM,1.905,
25973,03/08/2021 04:38:27 PM,1.880,
25974,03/08/2021 04:38:28 PM,1.905,
25975,03/08/2021 04:38:29 PM,1.880,
25976,03/08/2021 04:38:30 PM,1.893,
25977,03/08/2021 04:38:31 PM,1.893,
25978,03/08/2021 04:38:32 PM,1.893,
25979,03/08/2021 04:38:33 PM,1.880,
25980,03/08/2021 04:38:34 PM,1.880,
25981,03/08/2021 04:38:35 PM,1.893,
25982,03/08/2021 04:38:36 PM,1.893,
25983,03/08/2021 04:38:37 PM,1.893,
25984,03/08/2021 04:38:38 PM,1.880,
25985,03/08/2021 04:38:39 PM,1.880,
25986,03/08/2021 04:38:40 PM,1.893,
25987,03/08/2021 04:38:41 PM,1.893,
25988,03/08/2021 04:38:42 PM,1.893,
25989,03/08/2021 04:38:43 PM,1.832,
25990,03/08/2021 04:38:44 PM,1.856,
25991,03/08/2021 04:38:45 PM,1.880,
25992,03/08/2021 04:38:46 PM,1.868,
25993,03/08/2021 04:38:47 PM,1.868,
25994,03/08/2021 04:38:48 PM,1.868,
25995,03/08/2021 04:38:49 PM,1.868,
25996,03/08/2021 04:38:50 PM,1.905,
25997,03/08/2021 04:38:51 PM,1.905,
25998,03/08/2021 04:38:52 PM,1.893,
25999,03/08/2021 04:38:53 PM,1.917,
26000,03/08/2021 04:38:54 PM,1.929,
26001,03/08/2021 04:38:55 PM,1.917,
26002,03/08/2021 04:38:56 PM,1.917,
26003,03/08/2021 04:38:57 PM,1.905,
26004,03/08/2021 04:38:58 PM,1.905,
26005,03/08/2021 04:38:59 PM,1.917,
26006,03/08/2021 04:39:00 PM,1.880,
26007,03/08/2021 04:39:01 PM,1.868,
26008,03/08/2021 04:39:02 PM,1.856,
26009,03/08/2021 04:39:03 PM,1.880,
26010,03/08/2021 04:39:04 PM,1.893,
26011,03/08/2021 04:39:05 PM,1.880,
26012,03/08/2021 04:39:06 PM,1.880,
26013,03/08/2021 04:39:07 PM,1.880,
26014,03/08/2021 04:39:08 PM,1.880,
26015,03/08/2021 04:39:09 PM,1.880,
26016,03/08/2021 04:39:10 PM,1.868,
26017,03/08/2021 04:39:11 PM,1.856,
26018,03/08/2021 04:39:12 PM,1.856,
26019,03/08/2021 04:39:13 PM,1.844,
26020,03/08/2021 04:39:14 PM,1.844,
26021,03/08/2021 04:39:15 PM,1.880,
26022,03/08/2021 04:39:16 PM,1.880,
26023,03/08/2021 04:39:17 PM,1.893,
26024,03/08/2021 04:39:18 PM,1.893,
26025,03/08/2021 04:39:19 PM,1.856,
26026,03/08/2021 04:39:20 PM,1.844,
26027,03/08/2021 04:39:21 PM,1.880,
26028,03/08/2021 04:39:22 PM,1.868,
26029,03/08/2021 04:39:23 PM,1.856,
26030,03/08/2021 04:39:24 PM,1.856,
26031,03/08/2021 04:39:25 PM,1.880,
26032,03/08/2021 04:39:26 PM,1.856,
26033,03/08/2021 04:39:27 PM,1.880,
26034,03/08/2021 04:39:28 PM,1.880,
26035,03/08/2021 04:39:29 PM,1.868,
26036,03/08/2021 04:39:30 PM,1.893,
26037,03/08/2021 04:39:31 PM,1.868,
26038,03/08/2021 04:39:32 PM,1.880,
26039,03/08/2021 04:39:33 PM,1.880,
26040,03/08/2021 04:39:34 PM,1.832,
26041,03/08/2021 04:39:35 PM,1.893,
26042,03/08/2021 04:39:36 PM,1.856,
26043,03/08/2021 04:39:37 PM,1.868,
26044,03/08/2021 04:39:38 PM,1.868,
26045,03/08/2021 04:39:39 PM,1.868,
26046,03/08/2021 04:39:40 PM,1.880,
26047,03/08/2021 04:39:41 PM,1.880,
26048,03/08/2021 04:39:42 PM,1.880,
26049,03/08/2021 04:39:43 PM,1.893,
26050,03/08/2021 04:39:44 PM,1.880,
26051,03/08/2021 04:39:45 PM,1.893,
26052,03/08/2021 04:39:46 PM,1.880,
26053,03/08/2021 04:39:47 PM,1.880,
26054,03/08/2021 04:39:48 PM,1.856,
26055,03/08/2021 04:39:49 PM,1.856,
26056,03/08/2021 04:39:50 PM,1.844,
26057,03/08/2021 04:39:51 PM,1.856,
26058,03/08/2021 04:39:52 PM,1.856,
26059,03/08/2021 04:39:53 PM,1.844,
26060,03/08/2021 04:39:54 PM,1.844,
26061,03/08/2021 04:39:55 PM,1.856,
26062,03/08/2021 04:39:56 PM,1.832,
26063,03/08/2021 04:39:57 PM,1.856,
26064,03/08/2021 04:39:58 PM,1.844,
26065,03/08/2021 04:39:59 PM,1.880,
26066,03/08/2021 04:40:00 PM,1.868,
26067,03/08/2021 04:40:01 PM,1.856,
26068,03/08/2021 04:40:02 PM,1.856,
26069,03/08/2021 04:40:03 PM,1.844,
26070,03/08/2021 04:40:04 PM,1.856,
26071,03/08/2021 04:40:05 PM,1.868,
26072,03/08/2021 04:40:06 PM,1.880,
26073,03/08/2021 04:40:07 PM,1.880,
26074,03/08/2021 04:40:08 PM,1.868,
26075,03/08/2021 04:40:09 PM,1.880,
26076,03/08/2021 04:40:10 PM,1.868,
26077,03/08/2021 04:40:11 PM,1.868,
26078,03/08/2021 04:40:12 PM,1.868,
26079,03/08/2021 04:40:13 PM,1.856,
26080,03/08/2021 04:40:14 PM,1.856,
26081,03/08/2021 04:40:15 PM,1.868,
26082,03/08/2021 04:40:16 PM,1.856,
26083,03/08/2021 04:40:17 PM,1.844,
26084,03/08/2021 04:40:18 PM,1.868,
26085,03/08/2021 04:40:19 PM,1.868,
26086,03/08/2021 04:40:20 PM,1.856,
26087,03/08/2021 04:40:21 PM,1.880,
26088,03/08/2021 04:40:22 PM,1.868,
26089,03/08/2021 04:40:23 PM,1.868,
26090,03/08/2021 04:40:24 PM,1.868,
26091,03/08/2021 04:40:25 PM,1.868,
26092,03/08/2021 04:40:26 PM,1.844,
26093,03/08/2021 04:40:27 PM,1.856,
26094,03/08/2021 04:40:28 PM,1.868,
26095,03/08/2021 04:40:29 PM,1.832,
26096,03/08/2021 04:40:30 PM,1.844,
26097,03/08/2021 04:40:31 PM,1.856,
26098,03/08/2021 04:40:32 PM,1.868,
26099,03/08/2021 04:40:33 PM,1.856,
26100,03/08/2021 04:40:34 PM,1.856,
26101,03/08/2021 04:40:35 PM,1.868,
26102,03/08/2021 04:40:36 PM,1.856,
26103,03/08/2021 04:40:37 PM,1.856,
26104,03/08/2021 04:40:38 PM,1.844,
26105,03/08/2021 04:40:39 PM,1.844,
26106,03/08/2021 04:40:40 PM,1.844,
26107,03/08/2021 04:40:41 PM,1.868,
26108,03/08/2021 04:40:42 PM,1.856,
26109,03/08/2021 04:40:43 PM,1.893,
26110,03/08/2021 04:40:44 PM,1.880,
26111,03/08/2021 04:40:45 PM,1.880,
26112,03/08/2021 04:40:46 PM,1.856,
26113,03/08/2021 04:40:47 PM,1.868,
26114,03/08/2021 04:40:48 PM,1.868,
26115,03/08/2021 04:40:49 PM,1.868,
26116,03/08/2021 04:40:50 PM,1.844,
26117,03/08/2021 04:40:51 PM,1.856,
26118,03/08/2021 04:40:52 PM,1.856,
26119,03/08/2021 04:40:53 PM,1.868,
26120,03/08/2021 04:40:54 PM,1.868,
26121,03/08/2021 04:40:55 PM,1.880,
26122,03/08/2021 04:40:56 PM,1.868,
26123,03/08/2021 04:40:57 PM,1.880,
26124,03/08/2021 04:40:58 PM,1.868,
26125,03/08/2021 04:40:59 PM,1.880,
26126,03/08/2021 04:41:00 PM,1.844,
26127,03/08/2021 04:41:01 PM,1.868,
26128,03/08/2021 04:41:02 PM,1.868,
26129,03/08/2021 04:41:03 PM,1.868,
26130,03/08/2021 04:41:04 PM,1.856,
26131,03/08/2021 04:41:05 PM,1.868,
26132,03/08/2021 04:41:06 PM,1.856,
26133,03/08/2021 04:41:07 PM,1.880,
26134,03/08/2021 04:41:08 PM,1.893,
26135,03/08/2021 04:41:09 PM,1.880,
26136,03/08/2021 04:41:10 PM,1.880,
26137,03/08/2021 04:41:11 PM,1.893,
26138,03/08/2021 04:41:12 PM,1.856,
26139,03/08/2021 04:41:13 PM,1.893,
26140,03/08/2021 04:41:14 PM,1.905,
26141,03/08/2021 04:41:15 PM,1.893,
26142,03/08/2021 04:41:16 PM,1.893,
26143,03/08/2021 04:41:17 PM,1.893,
26144,03/08/2021 04:41:18 PM,1.868,
26145,03/08/2021 04:41:19 PM,1.880,
26146,03/08/2021 04:41:20 PM,1.880,
26147,03/08/2021 04:41:21 PM,1.893,
26148,03/08/2021 04:41:22 PM,1.868,
26149,03/08/2021 04:41:23 PM,1.880,
26150,03/08/2021 04:41:24 PM,1.868,
26151,03/08/2021 04:41:25 PM,1.893,
26152,03/08/2021 04:41:26 PM,1.893,
26153,03/08/2021 04:41:27 PM,1.917,
26154,03/08/2021 04:41:28 PM,1.917,
26155,03/08/2021 04:41:29 PM,1.880,
26156,03/08/2021 04:41:30 PM,1.905,
26157,03/08/2021 04:41:31 PM,1.917,
26158,03/08/2021 04:41:32 PM,1.893,
26159,03/08/2021 04:41:33 PM,1.893,
26160,03/08/2021 04:41:34 PM,1.905,
26161,03/08/2021 04:41:35 PM,1.880,
26162,03/08/2021 04:41:36 PM,1.905,
26163,03/08/2021 04:41:37 PM,1.917,
26164,03/08/2021 04:41:38 PM,1.905,
26165,03/08/2021 04:41:39 PM,1.905,
26166,03/08/2021 04:41:40 PM,1.905,
26167,03/08/2021 04:41:41 PM,1.893,
26168,03/08/2021 04:41:42 PM,1.880,
26169,03/08/2021 04:41:43 PM,1.868,
26170,03/08/2021 04:41:44 PM,1.880,
26171,03/08/2021 04:41:45 PM,1.893,
26172,03/08/2021 04:41:46 PM,1.880,
26173,03/08/2021 04:41:47 PM,1.880,
26174,03/08/2021 04:41:48 PM,1.893,
26175,03/08/2021 04:41:49 PM,1.893,
26176,03/08/2021 04:41:50 PM,1.893,
26177,03/08/2021 04:41:51 PM,1.880,
26178,03/08/2021 04:41:52 PM,1.880,
26179,03/08/2021 04:41:53 PM,1.905,
26180,03/08/2021 04:41:54 PM,1.880,
26181,03/08/2021 04:41:55 PM,1.880,
26182,03/08/2021 04:41:56 PM,1.893,
26183,03/08/2021 04:41:57 PM,1.868,
26184,03/08/2021 04:41:58 PM,1.868,
26185,03/08/2021 04:41:59 PM,1.856,
26186,03/08/2021 04:42:00 PM,1.868,
26187,03/08/2021 04:42:01 PM,1.868,
26188,03/08/2021 04:42:02 PM,1.868,
26189,03/08/2021 04:42:03 PM,1.880,
26190,03/08/2021 04:42:04 PM,1.868,
26191,03/08/2021 04:42:05 PM,1.880,
26192,03/08/2021 04:42:06 PM,1.868,
26193,03/08/2021 04:42:07 PM,1.856,
26194,03/08/2021 04:42:08 PM,1.856,
26195,03/08/2021 04:42:09 PM,1.856,
26196,03/08/2021 04:42:10 PM,1.880,
26197,03/08/2021 04:42:11 PM,1.856,
26198,03/08/2021 04:42:12 PM,1.856,
26199,03/08/2021 04:42:13 PM,1.868,
26200,03/08/2021 04:42:14 PM,1.880,
26201,03/08/2021 04:42:15 PM,1.844,
26202,03/08/2021 04:42:16 PM,1.880,
26203,03/08/2021 04:42:17 PM,1.880,
26204,03/08/2021 04:42:18 PM,1.905,
26205,03/08/2021 04:42:19 PM,1.893,
26206,03/08/2021 04:42:20 PM,1.880,
26207,03/08/2021 04:42:21 PM,1.880,
26208,03/08/2021 04:42:22 PM,1.880,
26209,03/08/2021 04:42:23 PM,1.868,
26210,03/08/2021 04:42:24 PM,1.868,
26211,03/08/2021 04:42:25 PM,1.868,
26212,03/08/2021 04:42:26 PM,1.880,
26213,03/08/2021 04:42:27 PM,1.868,
26214,03/08/2021 04:42:28 PM,1.880,
26215,03/08/2021 04:42:29 PM,1.880,
26216,03/08/2021 04:42:30 PM,1.893,
26217,03/08/2021 04:42:31 PM,1.893,
26218,03/08/2021 04:42:32 PM,1.905,
26219,03/08/2021 04:42:33 PM,1.893,
26220,03/08/2021 04:42:34 PM,1.893,
26221,03/08/2021 04:42:35 PM,1.893,
26222,03/08/2021 04:42:36 PM,1.893,
26223,03/08/2021 04:42:37 PM,1.905,
26224,03/08/2021 04:42:38 PM,1.880,
26225,03/08/2021 04:42:39 PM,1.880,
26226,03/08/2021 04:42:40 PM,1.868,
26227,03/08/2021 04:42:41 PM,1.868,
26228,03/08/2021 04:42:42 PM,1.880,
26229,03/08/2021 04:42:43 PM,1.880,
26230,03/08/2021 04:42:44 PM,1.856,
26231,03/08/2021 04:42:45 PM,1.868,
26232,03/08/2021 04:42:46 PM,1.856,
26233,03/08/2021 04:42:47 PM,1.868,
26234,03/08/2021 04:42:48 PM,1.868,
26235,03/08/2021 04:42:49 PM,1.880,
26236,03/08/2021 04:42:50 PM,1.868,
26237,03/08/2021 04:42:51 PM,1.893,
26238,03/08/2021 04:42:52 PM,1.893,
26239,03/08/2021 04:42:53 PM,1.880,
26240,03/08/2021 04:42:54 PM,1.893,
26241,03/08/2021 04:42:55 PM,1.893,
26242,03/08/2021 04:42:56 PM,1.880,
26243,03/08/2021 04:42:57 PM,1.893,
26244,03/08/2021 04:42:58 PM,1.917,
26245,03/08/2021 04:42:59 PM,1.893,
26246,03/08/2021 04:43:00 PM,1.880,
26247,03/08/2021 04:43:01 PM,1.880,
26248,03/08/2021 04:43:02 PM,1.868,
26249,03/08/2021 04:43:03 PM,1.880,
26250,03/08/2021 04:43:04 PM,1.893,
26251,03/08/2021 04:43:05 PM,1.893,
26252,03/08/2021 04:43:06 PM,1.893,
26253,03/08/2021 04:43:07 PM,1.880,
26254,03/08/2021 04:43:08 PM,1.917,
26255,03/08/2021 04:43:09 PM,1.905,
26256,03/08/2021 04:43:10 PM,1.917,
26257,03/08/2021 04:43:11 PM,1.905,
26258,03/08/2021 04:43:12 PM,1.893,
26259,03/08/2021 04:43:13 PM,1.905,
26260,03/08/2021 04:43:14 PM,1.905,
26261,03/08/2021 04:43:15 PM,1.905,
26262,03/08/2021 04:43:16 PM,1.893,
26263,03/08/2021 04:43:17 PM,1.905,
26264,03/08/2021 04:43:18 PM,1.893,
26265,03/08/2021 04:43:19 PM,1.917,
26266,03/08/2021 04:43:20 PM,1.893,
26267,03/08/2021 04:43:21 PM,1.905,
26268,03/08/2021 04:43:22 PM,1.917,
26269,03/08/2021 04:43:23 PM,1.917,
26270,03/08/2021 04:43:24 PM,1.905,
26271,03/08/2021 04:43:25 PM,1.917,
26272,03/08/2021 04:43:26 PM,1.917,
26273,03/08/2021 04:43:27 PM,1.929,
26274,03/08/2021 04:43:28 PM,1.929,
26275,03/08/2021 04:43:29 PM,1.929,
26276,03/08/2021 04:43:30 PM,1.929,
26277,03/08/2021 04:43:31 PM,1.929,
26278,03/08/2021 04:43:32 PM,1.917,
26279,03/08/2021 04:43:33 PM,1.905,
26280,03/08/2021 04:43:34 PM,1.917,
26281,03/08/2021 04:43:35 PM,1.929,
26282,03/08/2021 04:43:36 PM,1.917,
26283,03/08/2021 04:43:37 PM,1.929,
26284,03/08/2021 04:43:38 PM,1.905,
26285,03/08/2021 04:43:39 PM,1.917,
26286,03/08/2021 04:43:40 PM,1.929,
26287,03/08/2021 04:43:41 PM,1.929,
26288,03/08/2021 04:43:42 PM,1.917,
26289,03/08/2021 04:43:43 PM,1.917,
26290,03/08/2021 04:43:44 PM,1.917,
